"","dmi.anom","wtio.anom","etio.anom","date","week"
"729",-0.0181192460254907,0.238455463699315,0.256574709724806,1995-10-18,42
"730",-0.283462473917734,0.170099138560747,0.453561612478481,1995-10-25,43
"731",-0.639800453514332,0.101193910366411,0.740994363880743,1995-11-01,44
"732",-0.540849708143591,-0.0579471183017437,0.482902589841847,1995-11-08,45
"733",-0.424171275358235,0.0532672989148578,0.477438574273093,1995-11-15,46
"734",-0.28463482319553,-0.215144343750794,0.0694904794447358,1995-11-22,47
"735",0.103158469202224,-0.0125392022066168,-0.115697671408841,1995-11-29,48
"736",0.437950014476058,0.165916998022002,-0.272033016454056,1995-12-06,49
"737",0.981308886581784,0.400634333124725,-0.58067455345706,1995-12-13,50
"738",0.369786575580294,-0.0855690364760515,-0.455355612056345,1995-12-20,51
"739",0.188286587410108,-0.11655884682347,-0.304845434233578,1995-12-27,52
"740",0.304506761451979,-0.130182475373851,-0.43468923682583,1996-01-03,1
"741",0.270448205126062,0.0999666751789411,-0.170481529947121,1996-01-10,2
"742",0.0710560462515968,-0.0643044838542011,-0.135360530105798,1996-01-17,3
"743",0.401843489358277,0.122494219132811,-0.279349270225467,1996-01-24,4
"744",0.278618727749047,-0.162942433362235,-0.441561161111283,1996-01-31,5
"745",0.528209292267683,-0.0279820937268744,-0.556191385994557,1996-02-07,6
"746",0.160342259845699,-0.12385843653753,-0.28420069638323,1996-02-14,7
"747",0.0840149988396069,0.0315882147704159,-0.052426784069191,1996-02-21,8
"748",0.19217920469696,0.0109877889873047,-0.181191415709655,1996-02-28,9
"749",-0.114644598160625,-0.0389508702781641,0.0756937278824611,1996-03-06,10
"750",-0.128592479889831,-0.0135927855431323,0.114999694346698,1996-03-13,11
"751",-0.211598476492645,0.0214161733396553,0.2330146498323,1996-03-20,12
"752",-0.499030553809341,-0.292039776089406,0.206990777719935,1996-03-27,13
"753",-0.28060026235453,-0.368449144836705,-0.087848882482175,1996-04-03,14
"754",-0.28677099760995,-0.205004252999282,0.0817667446106679,1996-04-10,15
"755",-0.446217192211997,-0.262224086921984,0.183993105290013,1996-04-17,16
"756",-0.1423587627466,-0.012163384995831,0.130195377750769,1996-04-24,17
"757",0.0244924671859048,0.0205258838843983,-0.00396658330150659,1996-05-01,18
"758",-0.224855718001925,-0.376672528040556,-0.151816810038631,1996-05-08,19
"759",-0.168099711100559,-0.175288464576707,-0.0071887534761478,1996-05-15,20
"760",-0.314498763724616,0.0521761759110865,0.366674939635703,1996-05-22,21
"761",-0.16905070931537,-0.163722362793688,0.00532834652168266,1996-05-29,22
"762",-0.192166741732014,-0.200405106347691,-0.00823836461567718,1996-06-05,23
"763",-0.0132934842922984,-0.0109980554223611,0.00229542886993734,1996-06-12,24
"764",-0.244452071716634,-0.1816830044708,0.0627690672458341,1996-06-19,25
"765",-0.565706327371087,-0.447280201101119,0.118426126269968,1996-06-26,26
"766",-0.218088789949736,-0.0611486706140663,0.15694011933567,1996-07-03,27
"767",-0.0761807423793129,-0.112351178805665,-0.0361704364263518,1996-07-10,28
"768",-0.858073429277043,-0.634828611389011,0.223244817888032,1996-07-17,29
"769",-1.01351057424361,-0.627624947940282,0.385885626303325,1996-07-24,30
"770",-0.781026094387977,-0.645885289152579,0.135140805235399,1996-07-31,31
"771",-0.595486892332406,-0.408135293515376,0.187351598817031,1996-08-07,32
"772",-0.975059496417626,-0.587547966620081,0.387511529797545,1996-08-14,33
"773",-0.969442123398486,-0.611402769603311,0.358039353795174,1996-08-21,34
"774",-1.11108107806253,-0.613758276740936,0.497322801321594,1996-08-28,35
"775",-0.391509956737325,-0.0974053061862188,0.294104650551106,1996-09-04,36
"776",-0.143846906129736,0.158808062154418,0.302654968284153,1996-09-11,37
"777",-0.169069313785777,-0.182778740970659,-0.0137094271848823,1996-09-18,38
"778",-0.964155737275405,-0.62955439316386,0.334601344111545,1996-09-25,39
"779",-1.47334214906662,-0.99003302699186,0.483309122074755,1996-10-02,40
"780",-1.10533177375922,-0.468494550904914,0.636837222854309,1996-10-09,41
"781",-1.40172284731726,-0.575645766854789,0.82607708046247,1996-10-16,42
"782",-1.40995414053825,-0.688411103851924,0.721543036686328,1996-10-23,43
"783",-0.76199803642452,-0.465898199014351,0.296099837410169,1996-10-30,44
"784",-0.600078959194458,-0.418619487580839,0.181459471613619,1996-11-06,45
"785",-0.5473464732933,-0.168054482109381,0.37929199118392,1996-11-13,46
"786",-0.612553276786061,-0.0450315228514299,0.567521753934631,1996-11-20,47
"787",-0.997278265413074,-0.431300887814632,0.565977377598442,1996-11-27,48
"788",-0.865747683662826,-0.483394677649588,0.382353006013238,1996-12-04,49
"789",-0.18431938073006,-0.224061558974099,-0.0397421782440393,1996-12-11,50
"790",-0.300610858080909,-0.442369820767317,-0.141758962686407,1996-12-18,51
"791",-0.26371375890897,-0.403318936659342,-0.139605177750372,1996-12-25,52
"792",0.267686589017767,-0.0758242915909717,-0.343510880608739,1997-01-01,1
"793",-0.224061190306678,-0.214341921126502,0.00971926918017573,1997-01-08,2
"794",-0.406621193876553,-0.420883651792416,-0.0142624579158634,1997-01-15,3
"795",-0.163033529129513,-0.433542467602877,-0.270508938473364,1997-01-22,4
"796",-0.150133616551154,-0.549116363478966,-0.398982746927813,1997-01-29,5
"797",0.061847593490224,-0.498931647160104,-0.560779240650328,1997-02-05,6
"798",0.141150558566203,-0.552078717123253,-0.693229275689455,1997-02-12,7
"799",0.335814483809481,-0.41577028525055,-0.751584769060031,1997-02-19,8
"800",0.0770619693729885,-0.526388256332459,-0.603450225705447,1997-02-26,9
"801",0.565940274998037,-0.121437247173541,-0.687377522171578,1997-03-05,10
"802",-0.00116097309638209,-0.065639065136578,-0.0644780920401959,1997-03-12,11
"803",0.24129996543616,0.107132257022403,-0.134167708413757,1997-03-19,12
"804",0.103631976494419,-0.0395661987968322,-0.143198175291251,1997-03-26,13
"805",0.442060233816576,0.0896351542951688,-0.352425079521407,1997-04-02,14
"806",0.45078385503913,0.169745076818324,-0.281038778220806,1997-04-09,15
"807",-0.285007333482144,0.0450589921340801,0.330066325616225,1997-04-16,16
"808",0.169550117683174,0.143351335400185,-0.0261987822829891,1997-04-23,17
"809",0.213575082184396,0.26070613941252,0.0471310572281243,1997-04-30,18
"810",0.236802709023316,0.242110644888113,0.00530793586479734,1997-05-07,19
"811",-0.203418611854212,-0.0886114224011572,0.114807189453055,1997-05-14,20
"812",0.106011502485541,0.0352834442152138,-0.0707280582703268,1997-05-21,21
"813",0.364327432722278,0.197916987236391,-0.166410445485887,1997-05-28,22
"814",0.111860161176758,0.286564998934152,0.174704837757393,1997-06-04,23
"815",-0.0853563917775138,0.221153144861233,0.306509536638747,1997-06-11,24
"816",-0.160479104878763,0.160813275978796,0.32129238085756,1997-06-18,25
"817",0.666772436523143,0.377538235915006,-0.289234200608137,1997-06-25,26
"818",0.7742176414039,0.370676387654449,-0.403541253749451,1997-07-02,27
"819",1.03262352787812,0.372228591019114,-0.660394936859004,1997-07-09,28
"820",0.798407455691944,0.255799303856904,-0.54260815183504,1997-07-16,29
"821",1.26405244421046,0.181378624960462,-1.08267381924999,1997-07-23,30
"822",1.05682146767971,0.230592200584783,-0.82622926709493,1997-07-30,31
"823",1.10893751887078,0.399946595894156,-0.708990922976625,1997-08-06,32
"824",0.769931310335592,0.182457543832362,-0.58747376650323,1997-08-13,33
"825",0.771207977349706,0.343272999903061,-0.427934977446645,1997-08-20,34
"826",0.898768426059811,0.179629838486903,-0.719138587572908,1997-08-27,35
"827",0.863635299357375,0.231413383722718,-0.632221915634657,1997-09-03,36
"828",1.24419197854595,0.33562547774646,-0.908566500799486,1997-09-10,37
"829",1.31195018233199,0.360678604843919,-0.951271577488076,1997-09-17,38
"830",1.57216989235263,0.494722985417581,-1.07744690693505,1997-09-24,39
"831",2.09378827900026,0.407417763025511,-1.68637051597475,1997-10-01,40
"832",2.46339736815195,0.533876917185906,-1.92952045096604,1997-10-08,41
"833",2.2499926393421,0.563718664771229,-1.68627397457087,1997-10-15,42
"834",2.22720341903158,0.876856511915733,-1.35034690711585,1997-10-22,43
"835",1.74520569051531,0.613431078290442,-1.13177461222487,1997-10-29,44
"836",2.33475614890897,0.744974532562236,-1.58978161634673,1997-11-05,45
"837",2.41856038458775,0.804971961127867,-1.61358842345988,1997-11-12,46
"838",2.4953127065024,0.843333828465312,-1.65197887803709,1997-11-19,47
"839",2.05388130276103,0.891907024713233,-1.1619742780478,1997-11-26,48
"840",1.62421486890667,0.779866689507389,-0.844348179399277,1997-12-03,49
"841",0.819941588061881,0.335596721243228,-0.484344866818653,1997-12-10,50
"842",1.24593565341312,0.670859761532585,-0.575075891880533,1997-12-17,51
"843",0.882220408840078,0.728511541725615,-0.153708867114463,1997-12-24,52
"844",0.725098642175863,0.92223636582431,0.197137723648448,1997-12-31,53
"845",0.736095961734652,0.911245756256425,0.175149794521772,1998-01-07,1
"846",0.874499525296857,1.01798455818033,0.143485032883473,1998-01-14,2
"847",0.71236591927923,1.00973456896235,0.297368649683124,1998-01-21,3
"848",0.187449737773395,1.05685606169473,0.869406323921339,1998-01-28,4
"849",0.553244971229909,1.17458770753392,0.62134273630401,1998-02-04,5
"850",-0.195230634857766,0.614368731430574,0.809599366288341,1998-02-11,6
"851",0.728006974087708,1.15248187747458,0.424474903386875,1998-02-18,7
"852",0.481099084684938,1.03866617363488,0.557567088949944,1998-02-25,8
"853",0.322182980671845,0.745521824593516,0.42333884392167,1998-03-04,9
"854",-0.10661619729718,0.680360842592233,0.786977039889412,1998-03-11,10
"855",-0.443672306329518,0.654827249083436,1.09849955541295,1998-03-18,11
"856",-0.265682817972609,0.803420965810358,1.06910378378297,1998-03-25,12
"857",0.203298539946822,0.959163278326693,0.755864738379871,1998-04-01,13
"858",-0.0203202037004075,0.867614397207607,0.887934600908014,1998-04-08,14
"859",-0.413671495070936,0.51171302717543,0.925384522246366,1998-04-15,15
"860",-0.0762474276413125,0.687258968992374,0.763506396633687,1998-04-22,16
"861",0.157916896094413,1.00009017205305,0.84217327595864,1998-04-29,17
"862",0.378647540031428,0.886598812970554,0.507951272939127,1998-05-06,18
"863",0.253538474695163,0.95683955033267,0.703301075637507,1998-05-13,19
"864",-0.141760938404219,0.872348069512629,1.01410900791685,1998-05-20,20
"865",-0.302624498755197,0.941519672596014,1.24414417135121,1998-05-27,21
"866",-0.155602355062462,0.695404227300277,0.851006582362739,1998-06-03,22
"867",0.46526651177786,1.03602540007011,0.57075888829225,1998-06-10,23
"868",0.0832671948749075,0.687361178171888,0.604093983296981,1998-06-17,24
"869",-0.107610623762602,0.533105698740234,0.640716322502836,1998-06-24,25
"870",-0.565457159002653,0.0537404796860544,0.619197638688707,1998-07-01,26
"871",-0.654662215396544,0.200092047686772,0.854754263083316,1998-07-08,27
"872",-0.775993134312422,0.289385111684301,1.06537824599672,1998-07-15,28
"873",-0.915943076342699,0.191141098321227,1.10708417466393,1998-07-22,29
"874",-0.916532503095851,0.107983126783572,1.02451562987942,1998-07-29,30
"875",-0.519763936822527,0.141041684524276,0.660805621346803,1998-08-05,31
"876",-1.05818361736013,0.0119957774145932,1.07017939477473,1998-08-12,32
"877",-0.906688356202425,0.15825062244644,1.06493897864886,1998-08-19,33
"878",-0.834944973900788,0.153569294725982,0.98851426862677,1998-08-26,34
"879",-0.603946689805391,0.243753370759698,0.847700060565088,1998-09-02,35
"880",-0.746552571836131,0.0666572698074988,0.81320984164363,1998-09-09,36
"881",-0.857631770947482,0.0523827598221605,0.910014530769643,1998-09-16,37
"882",-0.795811696982644,-0.0135731574255073,0.782238539557137,1998-09-23,38
"883",-1.19645352370556,-0.147562895843382,1.04889062786217,1998-09-30,39
"884",-0.888327980840535,0.224013472692356,1.11234145353289,1998-10-07,40
"885",-1.63683229452798,-0.341194346827032,1.29563794770095,1998-10-14,41
"886",-0.66163515335936,0.332763750271375,0.994398903630735,1998-10-21,42
"887",-0.838444631230909,0.164538482439174,1.00298311367008,1998-10-28,43
"888",-0.459639168437649,0.29364336204071,0.753282530478359,1998-11-04,44
"889",-1.04935650926235,-0.343853634049041,0.705502875213309,1998-11-11,45
"890",-0.719726428473869,0.177409580727963,0.897136009201832,1998-11-18,46
"891",-0.997167135596751,-0.172873340372608,0.824293795224143,1998-11-25,47
"892",-0.551929430935344,0.0173523004562207,0.569281731391564,1998-12-02,48
"893",-0.844267132741541,-0.353349175840881,0.49091795690066,1998-12-09,49
"894",-0.247073222491297,0.0225828611876119,0.269656083678908,1998-12-16,50
"895",-0.518828732386431,-0.268043644162138,0.250785088224293,1998-12-23,51
"896",-0.328271067637356,-0.147538945651882,0.180732121985473,1998-12-30,52
"897",-0.0563904220350395,0.207018787754453,0.263409209789492,1999-01-06,1
"898",-0.303138432255202,-0.134743972183734,0.168394460071468,1999-01-13,2
"899",-0.497357121653329,-0.347291585321623,0.150065536331706,1999-01-20,3
"900",-0.185754683805302,-0.243690102698564,-0.0579354188932621,1999-01-27,4
"901",-0.259238879805694,-0.369735211956298,-0.110496332150604,1999-02-03,5
"902",0.0930546710577231,0.0602132267998305,-0.0328414442578926,1999-02-10,6
"903",0.180260316339294,0.357967703294534,0.177707386955241,1999-02-17,7
"904",0.0931266485948226,0.182711915400876,0.0895852668060532,1999-02-24,8
"905",0.397123103667289,0.315997843721411,-0.081125259945878,1999-03-03,9
"906",0.309360778931154,0.210106761900032,-0.0992540170311213,1999-03-10,10
"907",0.131455159182261,-0.0284821870432545,-0.159937346225515,1999-03-17,11
"908",0.331893409054584,-0.0530249647750543,-0.384918373829639,1999-03-24,12
"909",0.419431969364675,0.116206899522691,-0.303225069841984,1999-03-31,13
"910",0.402440063180622,0.248253263719273,-0.15418679946135,1999-04-07,14
"911",0.131042804438137,-0.111278727993696,-0.242321532431833,1999-04-14,15
"912",0.188852845817571,-0.0480995948169759,-0.236952440634547,1999-04-21,16
"913",-0.0359814314114798,-0.147586492564435,-0.111605061152955,1999-04-28,17
"914",0.0547250955216607,-0.21146216610086,-0.266187261622521,1999-05-05,18
"915",-0.363892612231187,-0.411341853203686,-0.0474492409724992,1999-05-12,19
"916",-0.752937443610092,-0.780484762856106,-0.0275473192460149,1999-05-19,20
"917",-0.707959126123748,-0.721289212230477,-0.0133300861067294,1999-05-26,21
"918",-0.645524619915525,-0.766041975534935,-0.12051735561941,1999-06-02,22
"919",-0.303320613154795,-0.572798708450383,-0.269478095295588,1999-06-09,23
"920",-0.355883763215257,-0.528033369449486,-0.172149606234229,1999-06-16,24
"921",-0.241257196753444,-0.158142132665316,0.0831150640881281,1999-06-23,25
"922",0.189821016879547,0.191664728035047,0.00184371115549943,1999-06-30,26
"923",-0.395663718064587,-0.403984276324194,-0.00832055825960763,1999-07-07,27
"924",0.391830869912849,0.24336306830475,-0.148467801608099,1999-07-14,28
"925",0.322172292978436,0.133413482608571,-0.188758810369865,1999-07-21,29
"926",-0.0911429226174884,-0.106190473585224,-0.0150475509677358,1999-07-28,30
"927",0.0490614959811249,-0.144247370592999,-0.193308866574124,1999-08-04,31
"928",-0.0367062893586189,-0.199087688952909,-0.16238139959429,1999-08-11,32
"929",0.274271075812576,0.00169143765363057,-0.272579638158946,1999-08-18,33
"930",0.0902686861717278,0.0435808691491132,-0.0466878170226146,1999-08-25,34
"931",0.223198165956708,0.158925122416615,-0.0642730435400922,1999-09-01,35
"932",0.398834215946044,-0.262108376290329,-0.660942592236373,1999-09-08,36
"933",0.283498713869314,0.191917491428807,-0.0915812224405066,1999-09-15,37
"934",-0.318334858766995,-0.212392122332933,0.105942736434062,1999-09-22,38
"935",-0.0884498626201528,0.136170072467096,0.224619935087249,1999-09-29,39
"936",-0.181045489586695,-0.375800814087491,-0.194755324500796,1999-10-06,40
"937",-0.286952916393796,-0.405814738393982,-0.118861822000186,1999-10-13,41
"938",-0.706253748054658,-0.635140265817985,0.0711134822366739,1999-10-20,42
"939",-0.589066849996344,-0.350063875057933,0.239002974938411,1999-10-27,43
"940",-0.488918179949762,-0.323935641631893,0.164982538317868,1999-11-03,44
"941",-0.0232563997285491,0.234878562297662,0.258134962026211,1999-11-10,45
"942",-0.184471696831338,-0.0210210078115905,0.163450689019748,1999-11-17,46
"943",-0.204503706754378,-0.0757109663761799,0.128792740378199,1999-11-24,47
"944",-0.906110041467932,-0.544393434215853,0.361716607252079,1999-12-01,48
"945",-0.211954490996645,0.0606212060091795,0.272575697005825,1999-12-08,49
"946",0.0536039500486893,0.0519854989978956,-0.00161845105079371,1999-12-15,50
"947",0.155295006781066,-0.0336619771921931,-0.188956983973259,1999-12-22,51
"948",0.0938410173909496,-0.19474182988139,-0.28858284727234,1999-12-29,52
"949",0.0202242819768105,-0.225771282165352,-0.245995564142162,2000-01-05,1
"950",-0.307757501453233,-0.0581800060349298,0.249577495418304,2000-01-12,2
"951",0.369809354569424,0.32691830118663,-0.0428910533827935,2000-01-19,3
"952",-0.00927510217150201,-0.2979952201803,-0.288720118008798,2000-01-26,4
"953",0.238325304699662,-0.0369307353037787,-0.27525604000344,2000-02-02,5
"954",0.215458979625085,-0.27458962835307,-0.490048607978156,2000-02-09,6
"955",0.49824192336019,-0.156271537920003,-0.654513461280193,2000-02-16,7
"956",0.496994045953868,-0.242887241988715,-0.739881287942583,2000-02-23,8
"957",0.335007297967942,-0.261093515213059,-0.596100813181001,2000-03-01,9
"958",0.42324508064141,-0.249044209791096,-0.672289290432506,2000-03-08,10
"959",0.81506774779923,-0.178450500004506,-0.993518247803736,2000-03-15,11
"960",0.837021908534565,0.0258231256025369,-0.811198782932028,2000-03-22,12
"961",0.792458111226254,0.20275397029224,-0.589704140934014,2000-03-29,13
"962",0.637951778582152,0.170910108658733,-0.467041669923419,2000-04-05,14
"963",0.629287073020847,0.267359919123777,-0.36192715389707,2000-04-12,15
"964",0.277961349411616,0.0627265669928961,-0.21523478241872,2000-04-19,16
"965",0.447555926569618,0.131414632319663,-0.316141294249955,2000-04-26,17
"966",0.535958231113039,0.229183236609812,-0.306774994503226,2000-05-03,18
"967",0.599523267624702,0.407622877380887,-0.191900390243815,2000-05-10,19
"968",-0.0153840283541229,-0.104439774199957,-0.0890557458458338,2000-05-17,20
"969",-0.00888446040590862,-0.125569427917918,-0.11668496751201,2000-05-24,21
"970",0.0984794255759469,-0.0332184254411938,-0.131697851017141,2000-05-31,22
"971",-0.200653646114005,-0.445669918347014,-0.24501627223301,2000-06-07,23
"972",-0.422088236702371,-0.279943031375784,0.142145205326586,2000-06-14,24
"973",-0.260710528095574,-0.268042114255943,-0.00733158616036902,2000-06-21,25
"974",-0.25923243679589,-0.19687802133585,0.0623544154600397,2000-06-28,26
"975",-0.0792652202720529,0.0145396146714297,0.0938048349434826,2000-07-05,27
"976",0.000251350664742828,-0.0521142048225129,-0.0523655554872558,2000-07-12,28
"977",0.135447459092697,0.291858005982287,0.15641054688959,2000-07-19,29
"978",0.395132328595427,0.570594984722963,0.175462656127536,2000-07-26,30
"979",0.378027218521226,0.300200078648015,-0.0778271398732109,2000-08-02,31
"980",0.361309631468909,0.259222216232399,-0.10208741523651,2000-08-09,32
"981",0.168138667725619,0.183343963659714,0.0152052959340944,2000-08-16,33
"982",0.115531527305937,0.475842548948475,0.360311021642538,2000-08-23,34
"983",-0.13554745761554,0.17870895964792,0.31425641726346,2000-08-30,35
"984",-0.10883470042819,0.205523731721271,0.314358432149461,2000-09-06,36
"985",0.324774039812274,0.175326789365724,-0.14944725044655,2000-09-13,37
"986",0.586629444801465,0.283115001890874,-0.303514442910591,2000-09-20,38
"987",0.0835155880767682,0.055110356749995,-0.0284052313267733,2000-09-27,39
"988",-0.206481743186807,-0.0715750993835582,0.134906643803249,2000-10-04,40
"989",-0.047457359317564,0.0992735673659557,0.14673092668352,2000-10-11,41
"990",0.22718594683669,0.345749645401049,0.118563698564359,2000-10-18,42
"991",-0.217809051116671,-0.0155835436177371,0.202225507498934,2000-10-25,43
"992",-0.142121371974219,0.17992130664177,0.322042678615989,2000-11-01,44
"993",-0.158657316541336,0.134379783555065,0.293037100096402,2000-11-08,45
"994",-0.188477611274199,0.0967831005742423,0.285260711848441,2000-11-15,46
"995",-0.17836921532773,0.0818879730898535,0.260257188417583,2000-11-22,47
"996",-0.145165698457118,0.0647228012224859,0.209888499679604,2000-11-29,48
"997",-0.336832804595208,-0.300888405338323,0.0359443992568842,2000-12-06,49
"998",0.0499101521385979,0.110317434910173,0.0604072827715749,2000-12-13,50
"999",0.255782759254298,0.451859635342922,0.196076876088624,2000-12-20,51
"1000",-0.147551364794358,0.221003876312573,0.368555241106931,2000-12-27,52
"1001",0.0340502630974089,-0.0383192050071342,-0.0723694681045432,2001-01-03,1
"1002",0.183604667902589,-0.240999940913097,-0.424604608815686,2001-01-10,2
"1003",0.214245833914942,-0.224147602879294,-0.438393436794236,2001-01-17,3
"1004",0.213640764867763,0.015929257636465,-0.197711507231298,2001-01-24,4
"1005",0.0189448379268851,-0.137667136068042,-0.156611973994927,2001-01-31,5
"1006",0.139992910953467,-0.432829342993119,-0.572822253946586,2001-02-07,6
"1007",0.88909444295679,0.214128364017489,-0.6749660789393,2001-02-14,7
"1008",0.803950646024747,0.472925363273521,-0.331025282751226,2001-02-21,8
"1009",0.517359962425867,0.408553604546661,-0.108806357879206,2001-02-28,9
"1010",0.770611586584996,0.740553723790465,-0.030057862794531,2001-03-07,10
"1011",0.216515891253028,0.163375376489621,-0.0531405147634075,2001-03-14,11
"1012",0.584582666176108,0.421643102348259,-0.16293956382785,2001-03-21,12
"1013",0.536060916094738,0.345966584388107,-0.190094331706631,2001-03-28,13
"1014",0.357637984691084,0.23577853437535,-0.121859450315734,2001-04-04,14
"1015",0.184953030597528,0.248258055209915,0.0633050246123869,2001-04-11,15
"1016",0.248334697906031,0.114472426491102,-0.133862271414929,2001-04-18,16
"1017",0.225150513417633,0.0198772206025131,-0.205273292815119,2001-04-25,17
"1018",0.583939074785546,0.612155877564264,0.028216802778718,2001-05-02,18
"1019",-0.201766216023517,0.358299810188639,0.560066026212157,2001-05-09,19
"1020",-0.288057739075636,0.25150879389854,0.539566532974176,2001-05-16,20
"1021",-0.148248016207707,0.262317902389372,0.41056591859708,2001-05-23,21
"1022",-0.37837206822338,-0.130790243242084,0.247581824981297,2001-05-30,22
"1023",0.489149358498661,0.691491595301912,0.202342236803251,2001-06-06,23
"1024",-0.633138586332385,0.00209529231237902,0.635233878644764,2001-06-13,24
"1025",0.258751867889717,0.354429920747938,0.0956780528582202,2001-06-20,25
"1026",-0.429223304267187,-0.422775262345686,0.00644804192150026,2001-06-27,26
"1027",0.160879024835771,0.270799210466418,0.109920185630647,2001-07-04,27
"1028",-0.976995247367452,-0.444738405250758,0.532256842116694,2001-07-11,28
"1029",-0.918147428308879,-0.212128432246241,0.706018996062638,2001-07-18,29
"1030",-0.548187399670578,-0.0860981198313476,0.462089279839231,2001-07-25,30
"1031",-0.277636194656745,-0.030268946872655,0.24736724778409,2001-08-01,31
"1032",-0.564561642231621,-0.173976037306651,0.390585604924969,2001-08-08,32
"1033",-0.860265491582361,0.0764155097932428,0.936681001375604,2001-08-15,33
"1034",-0.615711484321336,0.067949206388238,0.683660690709574,2001-08-22,34
"1035",-0.578790048515928,-0.0139036965274155,0.564886351988513,2001-08-29,35
"1036",-0.159733827492537,0.325312295231327,0.485046122723865,2001-09-05,36
"1037",-0.354522605021009,0.131636256303015,0.486158861324023,2001-09-12,37
"1038",-0.496492474202876,0.0377251451883644,0.53421761939124,2001-09-19,38
"1039",-0.692110651418356,-0.0862801187471911,0.605830532671165,2001-09-26,39
"1040",-0.299350581924317,0.143106256824709,0.442456838749026,2001-10-03,40
"1041",-0.316318350760598,0.0205569975408969,0.336875348301495,2001-10-10,41
"1042",-0.800605098737607,-0.228496331133236,0.57210876760437,2001-10-17,42
"1043",-0.487127506566178,0.114702395332598,0.601829901898776,2001-10-24,43
"1044",-0.0243107368565814,0.466961263308072,0.491272000164653,2001-10-31,44
"1045",0.341443261057419,0.346608748926936,0.00516548786951617,2001-11-07,45
"1046",-0.114461041498423,-0.0190599005748544,0.095401140923569,2001-11-14,46
"1047",0.255600564879796,0.312091785924234,0.0564912210444381,2001-11-21,47
"1048",0.135435325554541,0.1374166677782,0.00198134222365891,2001-11-28,48
"1049",-0.0862436893910866,0.312088044628148,0.398331734019235,2001-12-05,49
"1050",0.790691438074617,0.438217664885033,-0.352473773189585,2001-12-12,50
"1051",0.0559079288569495,0.419862822224438,0.363954893367488,2001-12-19,51
"1052",-0.00312278413063566,0.401456874258469,0.404579658389105,2001-12-26,52
"1053",-0.198811736889539,0.507144584484472,0.705956321374011,2002-01-02,1
"1054",-0.390110056243416,0.2902123224694,0.680322378712816,2002-01-09,2
"1055",-0.0773406274154509,0.208501191231468,0.285841818646919,2002-01-16,3
"1056",-0.368065335123441,-0.225270373979793,0.142794961143647,2002-01-23,4
"1057",-0.520029572776618,-0.422464213084709,0.0975653596919091,2002-01-30,5
"1058",0.15201012668681,-0.27695948378564,-0.42896961047245,2002-02-06,6
"1059",0.353921410770869,0.0288543640180365,-0.325067046752832,2002-02-13,7
"1060",0.0787974739945617,-0.0229532138562243,-0.101750687850786,2002-02-20,8
"1061",0.463825188242315,0.491689680618532,0.0278644923762175,2002-02-27,9
"1062",-0.632219615844497,-0.0990939028923275,0.53312571295217,2002-03-06,10
"1063",-0.398202142148865,0.415326562512429,0.813528704661294,2002-03-13,11
"1064",-0.152586644341982,0.217498481790364,0.370085126132345,2002-03-20,12
"1065",-0.280479252762239,0.178320749303557,0.458800002065796,2002-03-27,13
"1066",0.0126517133490116,0.221213462845901,0.20856174949689,2002-04-03,14
"1067",-0.160674037614552,0.242049330073801,0.402723367688352,2002-04-10,15
"1068",-0.518476461954023,0.143943102298266,0.662419564252288,2002-04-17,16
"1069",-0.19444947426246,0.244072003764164,0.438521478026624,2002-04-24,17
"1070",-0.363811428178563,-0.080330458413389,0.283480969765174,2002-05-01,18
"1071",-0.356250099796045,-0.285011810140451,0.0712382896555948,2002-05-08,19
"1072",-0.482567644354579,-0.38628352938805,0.0962841149665287,2002-05-15,20
"1073",-0.153307557362973,-0.0119070499786961,0.141400507384277,2002-05-22,21
"1074",-0.394578507945486,0.0737199391882447,0.468298447133731,2002-05-29,22
"1075",-0.347475673128072,-0.0232059623582794,0.324269710769792,2002-06-05,23
"1076",-0.0751982274561554,0.190220011150958,0.265418238607113,2002-06-12,24
"1077",-0.175046699032219,-0.0447243910500754,0.130322307982144,2002-06-19,25
"1078",-0.621686231062001,-0.327735277763942,0.293950953298059,2002-06-26,26
"1079",-0.213817700450069,-0.0810203890067303,0.132797311443339,2002-07-03,27
"1080",-0.637360692567184,-0.298795718715491,0.338564973851694,2002-07-10,28
"1081",-0.334720985910947,0.000395841243581683,0.335116827154528,2002-07-17,29
"1082",-0.547258104242372,-0.207952757870003,0.339305346372369,2002-07-24,30
"1083",-0.408502792660818,-0.0194638239121597,0.389038968748658,2002-07-31,31
"1084",-0.379839215281059,-0.00915479213187378,0.370684423149185,2002-08-07,32
"1085",-0.361916363442492,-0.169061183023581,0.192855180418911,2002-08-14,33
"1086",-0.502754443953778,-0.265065490969301,0.237688952984477,2002-08-21,34
"1087",-0.241120916518677,0.0680877301699451,0.309208646688623,2002-08-28,35
"1088",0.40003731571811,0.442606133234836,0.0425688175167266,2002-09-04,36
"1089",0.956415922442519,0.680107953636799,-0.276307968805721,2002-09-11,37
"1090",0.562285760873212,0.408343396512114,-0.153942364361098,2002-09-18,38
"1091",0.425677521030731,0.482551835490765,0.0568743144600336,2002-09-25,39
"1092",0.754477102583678,0.367657147893787,-0.386819954689891,2002-10-02,40
"1093",0.641948243568657,0.145390672689132,-0.496557570879525,2002-10-09,41
"1094",0.39008161796744,0.103891630640081,-0.286189987327359,2002-10-16,42
