"","anom","date","week"
"1493",-0.553639502481549,2007-08-08,32
"1494",1.36505234667233,2007-08-15,33
"1495",0.298035976084997,2007-08-22,34
"1496",-0.617326966285714,2007-08-29,35
"1497",0.284511833872652,2007-09-05,36
"1498",-0.441277186857143,2007-09-12,37
"1499",-0.326949974191928,2007-09-19,38
"1500",0.442743255615539,2007-09-26,39
"1501",0.768152019745032,2007-10-03,40
"1502",-0.151147376196437,2007-10-10,41
"1503",-0.615306895791829,2007-10-17,42
"1504",-1.04156818557143,2007-10-24,43
"1505",-1.05288814671429,2007-10-31,44
"1506",-2.66420960414286,2007-11-07,45
"1507",-1.967631255,2007-11-14,46
"1508",0.148266117626108,2007-11-21,47
"1509",1.07403551680701,2007-11-28,48
"1510",1.30213017974581,2007-12-05,49
"1511",2.60469451970361,2007-12-12,50
"1512",2.01749266896929,2007-12-19,51
"1513",1.70955683503832,2007-12-26,52
"1514",1.20225385257176,2008-01-02,1
"1515",-0.115105758021204,2008-01-09,2
"1516",1.61908340454102,2008-01-16,3
"1517",1.88959961278098,2008-01-23,4
"1518",1.24348933356149,2008-01-30,5
"1519",0.930033398526055,2008-02-06,6
"1520",1.41174855402538,2008-02-13,7
"1521",1.58029194385845,2008-02-20,8
"1522",0.0399604321218349,2008-02-27,9
"1523",1.03163425832531,2008-03-05,10
"1524",0.542767239552617,2008-03-12,11
"1525",0.909602974205353,2008-03-19,12
"1526",0.408933929042463,2008-03-26,13
"1527",0.394524246383253,2008-04-02,14
"1528",-1.87135580585714,2008-04-09,15
"1529",-0.000485030478588638,2008-04-16,16
"1530",-1.15843279006235,2008-04-23,17
"1531",-1.88266411857143,2008-04-30,18
"1532",-2.187996268,2008-05-07,19
"1533",-1.02138002442857,2008-05-14,20
"1534",0.362789549165768,2008-05-21,21
"1535",1.32193390812193,2008-05-28,22
"1536",0.843702281122447,2008-06-04,23
"1537",0.693204901048115,2008-06-11,24
"1538",2.67502420289176,2008-06-18,25
"1539",0.930000351975523,2008-06-25,26
"1540",0.279846494884059,2008-07-02,27
"1541",1.58819775170367,2008-07-09,28
"1542",0.257429986175391,2008-07-16,29
"1543",0.0744488473543396,2008-07-23,30
"1544",-0.471003898428571,2008-07-30,31
"1545",-0.916133867857143,2008-08-06,32
"1546",-0.836070969652018,2008-08-13,33
"1547",1.53288619858878,2008-08-20,34
"1548",0.639614946643075,2008-08-27,35
"1549",1.26869663929939,2008-09-03,36
"1550",1.39275535515377,2008-09-10,37
"1551",0.887347587449245,2008-09-17,38
"1552",1.91181366784232,2008-09-24,39
"1553",0.405555013583438,2008-10-01,40
"1554",1.51462888291904,2008-10-08,41
"1555",1.55131674665953,2008-10-15,42
"1556",0.805861231471811,2008-10-22,43
"1557",1.21006566711834,2008-10-29,44
"1558",-0.549269765612501,2008-11-05,45
"1559",1.13886097499302,2008-11-12,46
"1560",1.11040349091802,2008-11-19,47
"1561",1.69932431834085,2008-11-26,48
"1562",2.04967096875006,2008-12-03,49
"1563",1.8997118132455,2008-12-10,50
"1564",1.10065951511387,2008-12-17,51
"1565",0.469205969713797,2008-12-24,52
"1566",-0.0713573588729194,2008-12-31,53
"1567",0.798302748373577,2009-01-07,1
"1568",1.48268365859985,2009-01-14,2
"1569",0.990241344452044,2009-01-21,3
"1570",0.786860757771275,2009-01-28,4
"1571",-0.000160448185965399,2009-02-04,5
"1572",0.100996299555579,2009-02-11,6
"1573",0.408198739541601,2009-02-18,7
"1574",1.23906692862511,2009-02-25,8
"1575",1.18775284503187,2009-03-04,9
"1576",0.674814211912033,2009-03-11,10
"1577",0.751756425506768,2009-03-18,11
"1578",-0.364232448571429,2009-03-25,12
"1579",0.365949534936199,2009-04-01,13
"1580",0.133973010839366,2009-04-08,14
"1581",0.015126032649576,2009-04-15,15
"1582",-0.140169809904198,2009-04-22,16
"1583",-0.0901848615914882,2009-04-29,17
"1584",-1.23836719135108,2009-05-06,18
"1585",-0.766037740823601,2009-05-13,19
"1586",-0.510204229279584,2009-05-20,20
"1587",-0.392343499714286,2009-05-27,21
"1588",-0.256074579703756,2009-06-03,22
"1589",1.20749226638249,2009-06-10,23
"1590",-0.223938099811547,2009-06-17,24
"1591",-1.58406041985714,2009-06-24,25
"1592",-2.49624289785714,2009-07-01,26
"1593",-2.04886780471429,2009-07-08,27
"1594",-0.422231736022609,2009-07-15,28
"1595",-0.191975878703981,2009-07-22,29
"1596",-1.50890512985714,2009-07-29,30
"1597",-0.839870405857143,2009-08-05,31
"1598",-0.749982880596412,2009-08-12,32
"1599",-0.657782430140294,2009-08-19,33
"1600",-0.201229078857143,2009-08-26,34
"1601",-1.15464440471429,2009-09-02,35
"1602",1.07227597919339,2009-09-09,36
"1603",-0.131905688808587,2009-09-16,37
"1604",-1.39622578228571,2009-09-23,38
"1605",1.263544464996,2009-09-30,39
"1606",1.13070765989167,2009-10-07,40
"1607",-0.378572338835633,2009-10-14,41
"1608",-0.587935425428571,2009-10-21,42
"1609",0.0897224034655849,2009-10-28,43
"1610",-1.14517313456677,2009-11-04,44
"1611",-3.77230978014286,2009-11-11,45
"1612",-2.47878443771429,2009-11-18,46
"1613",-0.23391034665048,2009-11-25,47
"1614",-0.237271502583409,2009-12-02,48
"1615",0.405224906341887,2009-12-09,49
"1616",1.32765303341286,2009-12-16,50
"1617",0.888785992349897,2009-12-23,51
"1618",-0.531966806046967,2009-12-30,52
"1619",-1.652926939,2010-01-06,1
"1620",-0.366994849344528,2010-01-13,2
"1621",-0.0933497317927399,2010-01-20,3
"1622",-0.563272659285714,2010-01-27,4
"1623",-1.17598783971429,2010-02-03,5
"1624",-1.61029298814286,2010-02-10,6
"1625",-1.18383854628571,2010-02-17,7
"1626",0.674999460577965,2010-02-24,8
"1627",0.59700845620871,2010-03-03,9
"1628",0.882872798552045,2010-03-10,10
"1629",-1.47229232228571,2010-03-17,11
"1630",0.237518571808962,2010-03-24,12
"1631",0.552843863404645,2010-03-31,13
"1632",0.651789961272354,2010-04-07,14
"1633",0.651688563015756,2010-04-14,15
"1634",-0.636186876436127,2010-04-21,16
"1635",0.652175596780773,2010-04-28,17
"1636",-0.889925795,2010-05-05,18
"1637",-0.266501505481358,2010-05-12,19
"1638",2.62816861697606,2010-05-19,20
"1639",2.05081113747188,2010-05-26,21
"1640",3.02339799063546,2010-06-02,22
"1641",1.97702966417585,2010-06-09,23
"1642",0.958708818469729,2010-06-16,24
"1643",2.26308403696333,2010-06-23,25
"1644",2.21915638446808,2010-06-30,26
"1645",2.18009558745793,2010-07-07,27
"1646",1.97507813998631,2010-07-14,28
"1647",3.70012501311914,2010-07-21,29
"1648",1.44957057918821,2010-07-28,30
"1649",1.97059037004198,2010-08-04,31
"1650",2.38219964509498,2010-08-11,32
"1651",1.8569742951638,2010-08-18,33
"1652",-0.250699375348003,2010-08-25,34
"1653",1.15284764060636,2010-09-01,35
"1654",1.58758303528918,2010-09-08,36
"1655",0.19755334721731,2010-09-15,37
"1656",-0.840665749079097,2010-09-22,38
"1657",0.455370340965676,2010-09-29,39
"1658",0.385170029808838,2010-10-06,40
"1659",1.62066503933498,2010-10-13,41
"1660",1.25277453660965,2010-10-20,42
"1661",1.65562338488443,2010-10-27,43
"1662",0.760201039129133,2010-11-03,44
"1663",0.718490928478431,2010-11-10,45
"1664",2.07048766953605,2010-11-17,46
"1665",2.08276053837367,2010-11-24,47
"1666",1.78920255388532,2010-12-01,48
"1667",-0.776046077705636,2010-12-08,49
"1668",-0.242091681270166,2010-12-15,50
"1669",0.861727161100933,2010-12-22,51
"1670",0.267183841944558,2010-12-29,52
"1671",0.68806237408093,2011-01-05,1
"1672",-0.163745903453368,2011-01-12,2
"1673",-0.833333149484467,2011-01-19,3
"1674",0.390354786600385,2011-01-26,4
"1675",0.550645841019494,2011-02-02,5
"1676",1.16148177215031,2011-02-09,6
"1677",1.03861606546811,2011-02-16,7
"1678",1.18460801673664,2011-02-23,8
"1679",0.800727946476009,2011-03-02,9
"1680",0.452926041072093,2011-03-09,10
"1681",0.39899192170704,2011-03-16,11
"1682",-1.33403686528571,2011-03-23,12
"1683",-1.50448433,2011-03-30,13
"1684",-1.36813802471429,2011-04-06,14
"1685",-1.14954335342857,2011-04-13,15
"1686",-0.431185564890573,2011-04-20,16
"1687",-0.231424365856694,2011-04-27,17
"1688",0.655459495545914,2011-05-04,18
"1689",1.07755048785891,2011-05-11,19
"1690",0.94476676736635,2011-05-18,20
"1691",2.4989752770011,2011-05-25,21
"1692",0.382114155442766,2011-06-01,22
"1693",0.857836978776114,2011-06-08,23
"1694",-0.950406951690966,2011-06-15,24
"1695",-0.658090968693353,2011-06-22,25
"1696",0.264100552636048,2011-06-29,26
"1697",0.454054155404092,2011-07-06,27
"1698",-1.40364978985714,2011-07-13,28
"1699",-1.23521406314286,2011-07-20,29
"1700",-3.254167744,2011-07-27,30
"1701",-3.28255871371429,2011-08-03,31
"1702",-1.70986982742857,2011-08-10,32
"1703",-1.64399150242857,2011-08-17,33
"1704",1.2026707146849,2011-08-24,34
"1705",-0.849671121311353,2011-08-31,35
"1706",-0.909515909,2011-09-07,36
"1707",-1.99964773642857,2011-09-14,37
"1708",-0.894471921763972,2011-09-21,38
"1709",-1.0189220122884,2011-09-28,39
"1710",-1.264678657,2011-10-05,40
"1711",0.548937700162598,2011-10-12,41
"1712",1.41277641909463,2011-10-19,42
"1713",1.15723129681179,2011-10-26,43
"1714",-1.8577644036921,2011-11-02,44
"1715",-1.08183071231178,2011-11-09,45
"1716",-1.44248244171429,2011-11-16,46
"1717",-0.214286891490339,2011-11-23,47
"1718",2.0454375850713,2011-11-30,48
"1719",3.42629899297442,2011-12-07,49
"1720",2.70334834711892,2011-12-14,50
"1721",1.52648021923987,2011-12-21,51
"1722",2.10974739279066,2011-12-28,52
"1723",1.49513137340546,2012-01-04,1
"1724",1.71594161646707,2012-01-11,2
"1725",1.80587353025164,2012-01-18,3
"1726",1.2114613055491,2012-01-25,4
"1727",1.63953787939889,2012-02-01,5
"1728",0.666118311067535,2012-02-08,6
"1729",-1.30807558985714,2012-02-15,7
"1730",-1.30406935728571,2012-02-22,8
"1731",-0.536169453428571,2012-02-29,9
"1732",0.351256582052878,2012-03-07,10
"1733",0.30136972483665,2012-03-14,11
"1734",0.143584379142275,2012-03-21,12
"1735",0.628347311736088,2012-03-28,13
"1736",-0.735180175571429,2012-04-04,14
"1737",1.10868920067085,2012-04-11,15
"1738",1.13346455778394,2012-04-18,16
"1739",1.42147525716783,2012-04-25,17
"1740",0.326618850250632,2012-05-02,18
"1741",-0.407561655602068,2012-05-09,19
"1742",-0.744565857285714,2012-05-16,20
"1743",0.821025768637399,2012-05-23,21
"1744",0.941913894261727,2012-05-30,22
"1745",-0.065783004644649,2012-06-06,23
"1746",-1.45166856883512,2012-06-13,24
"1747",1.79557290247508,2012-06-20,25
"1748",-1.5881932048579,2012-06-27,26
"1749",-1.03420673933551,2012-07-04,27
"1750",1.60400021927697,2012-07-11,28
"1751",2.7981116260801,2012-07-18,29
"1752",1.59190269878932,2012-07-25,30
"1753",0.981708449976785,2012-08-01,31
"1754",0.019599659561336,2012-08-08,32
"1755",0.976139737049421,2012-08-15,33
"1756",0.930328989667552,2012-08-22,34
"1757",-0.39120504893604,2012-08-29,35
"1758",0.491374692761729,2012-09-05,36
"1759",0.381415174364282,2012-09-12,37
"1760",0.853431118522304,2012-09-19,38
"1761",0.363536553254648,2012-09-26,39
"1762",0.25152845954228,2012-10-03,40
"1763",0.478272898904817,2012-10-10,41
"1764",-0.953526295735931,2012-10-17,42
"1765",-1.29684159185714,2012-10-24,43
"1766",-1.015760806,2012-10-31,44
"1767",-2.28461492057143,2012-11-07,45
"1768",-1.04810770928571,2012-11-14,46
"1769",-1.83118951314286,2012-11-21,47
"1770",-1.14536941028571,2012-11-28,48
"1771",-0.725318057142857,2012-12-05,49
"1772",0.0733571309060157,2012-12-12,50
"1773",-1.51621692528571,2012-12-19,51
"1774",-0.940322484142857,2012-12-26,52
"1775",-0.930520304912378,2013-01-02,1
"1776",0.124722378460231,2013-01-09,2
"1777",-0.0504345276605018,2013-01-16,3
"1778",0.199875928484778,2013-01-23,4
"1779",1.30511554643968,2013-01-30,5
"1780",1.595049398286,2013-02-06,6
"1781",0.170281863747965,2013-02-13,7
"1782",0.271993133030764,2013-02-20,8
"1783",1.42300043787275,2013-02-27,9
"1784",0.596291963543211,2013-03-06,10
"1785",0.973615258932114,2013-03-13,11
"1786",1.75869233267648,2013-03-20,12
"1787",2.01380671773638,2013-03-27,13
"1788",1.43493569750654,2013-04-03,14
"1789",1.02405435272626,2013-04-10,15
"1790",0.219499974184522,2013-04-17,16
"1791",6.21529682780692e-05,2013-04-24,17
"1792",0.385598247648618,2013-05-01,18
"1793",0.941511264869145,2013-05-08,19
"1794",0.653307435235807,2013-05-15,20
"1795",0.244230192184466,2013-05-22,21
"1796",-0.598950754446607,2013-05-29,22
"1797",0.952678484576089,2013-06-05,23
"1798",0.920338268803816,2013-06-12,24
"1799",-1.20661299985714,2013-06-19,25
"1800",-1.89682683771429,2013-06-26,26
"1801",0.381504141856667,2013-07-03,27
"1802",0.639424341065543,2013-07-10,28
"1803",0.972565968121801,2013-07-17,29
"1804",1.74862243447985,2013-07-24,30
"1805",0.208626063882239,2013-07-31,31
"1806",-0.681045821636955,2013-08-07,32
"1807",-3.529472351,2013-08-14,33
"1808",-2.13917389085714,2013-08-21,34
"1809",-0.241195851174724,2013-08-28,35
"1810",-0.746338289714286,2013-09-04,36
"1811",-1.01043678185714,2013-09-11,37
"1812",-1.65936672685714,2013-09-18,38
"1813",-2.72478617942857,2013-09-25,39
"1814",-1.27170463971429,2013-10-02,40
"1815",-1.21816733914286,2013-10-09,41
"1816",0.069970533142625,2013-10-16,42
"1817",-0.141700565276158,2013-10-23,43
"1818",-0.0561571722857143,2013-10-30,44
"1819",0.791051694325038,2013-11-06,45
"1820",0.341731143922426,2013-11-13,46
"1821",-0.377012369919892,2013-11-20,47
"1822",-0.0554735016405716,2013-11-27,48
"1823",1.07238267149244,2013-12-04,49
"1824",0.378490984484804,2013-12-11,50
"1825",0.220764725985932,2013-12-18,51
"1826",-0.741623665571429,2013-12-25,52
"1827",-1.073067731,2014-01-01,1
"1828",-0.799557736857143,2014-01-08,2
"1829",-0.852450438714286,2014-01-15,3
"1830",-0.764768272714286,2014-01-22,4
"1831",-0.225884861191213,2014-01-29,5
"1832",-0.00383259990802002,2014-02-05,6
"1833",-0.869835664142857,2014-02-12,7
"1834",1.03435096567846,2014-02-19,8
"1835",1.27610278981073,2014-02-26,9
"1836",0.134145256010533,2014-03-05,10
"1837",-0.0388791295074125,2014-03-12,11
"1838",0.210052213391972,2014-03-19,12
"1839",1.25714488966124,2014-03-26,13
"1840",1.13326848404748,2014-04-02,14
"1841",1.08190069875749,2014-04-09,15
"1842",0.839849005905198,2014-04-16,16
"1843",-0.811924561915635,2014-04-23,17
"1844",0.932267593485968,2014-04-30,18
"1845",-0.457152068683769,2014-05-07,19
"1846",-0.623942547703709,2014-05-14,20
"1847",-0.46819125758582,2014-05-21,21
"1848",-0.758501819142857,2014-05-28,22
"1849",-0.0727501979946747,2014-06-04,23
"1850",1.69405621290207,2014-06-11,24
"1851",0.765860634184252,2014-06-18,25
"1852",1.02992625747792,2014-06-25,26
"1853",0.215651637258562,2014-07-02,27
"1854",1.74169135093689,2014-07-09,28
"1855",0.863393838373594,2014-07-16,29
"1856",-1.23983025542857,2014-07-23,30
"1857",-0.521661458260882,2014-07-30,31
"1858",1.0507151229041,2014-08-06,32
"1859",0.175042769564976,2014-08-13,33
"1860",0.0426369389809483,2014-08-20,34
"1861",-1.34612200114286,2014-08-27,35
"1862",-0.555016980703884,2014-09-03,36
"1863",-0.798904304,2014-09-10,37
"1864",-1.46201760428571,2014-09-17,38
"1865",-1.33942610885714,2014-09-24,39
"1866",-0.949975609714286,2014-10-01,40
"1867",0.221978301415409,2014-10-08,41
"1868",1.01760037881987,2014-10-15,42
"1869",0.555416977864998,2014-10-22,43
"1870",-1.81887130242857,2014-10-29,44
"1871",-0.373967741857143,2014-11-05,45
"1872",-0.887602616748496,2014-11-12,46
"1873",-0.315285890428571,2014-11-19,47
"1874",-0.389568171428571,2014-11-26,48
"1875",1.58446655955939,2014-12-03,49
"1876",1.60723696119763,2014-12-10,50
"1877",0.486884942283236,2014-12-17,51
"1878",1.23432846580233,2014-12-24,52
"1879",0.976266963219177,2014-12-31,53
"1880",0.767559660332544,2015-01-07,1
"1881",-0.162794286646484,2015-01-14,2
"1882",1.07102448122537,2015-01-21,3
"1883",0.915155168060165,2015-01-28,4
"1884",0.443926196109147,2015-02-04,5
"1885",1.5334534900529,2015-02-11,6
"1886",1.4994923046657,2015-02-18,7
"1887",1.20495791733806,2015-02-25,8
"1888",0.275746340721414,2015-03-04,9
"1889",-0.135972723323856,2015-03-11,10
"1890",0.480399655501249,2015-03-18,11
"1891",2.17233729362488,2015-03-25,12
"1892",0.921282632010324,2015-04-01,13
"1893",0.47285769242075,2015-04-08,14
"1894",0.955859782443946,2015-04-15,15
"1895",1.63111027649471,2015-04-22,16
"1896",0.915331806426819,2015-04-29,17
"1897",0.46105758106913,2015-05-06,18
"1898",0.660974257770621,2015-05-13,19
"1899",0.662051776604309,2015-05-20,20
"1900",-0.302426947285714,2015-05-27,21
"1901",0.0252843084571664,2015-06-03,22
"1902",1.0138283882197,2015-06-10,23
"1903",-0.236996591125227,2015-06-17,24
"1904",2.02028867176601,2015-06-24,25
"1905",-0.125212019978333,2015-07-01,26
"1906",1.74927208681108,2015-07-08,27
"1907",2.48388992888587,2015-07-15,28
"1908",1.99396687746048,2015-07-22,29
"1909",1.14503825993204,2015-07-29,30
"1910",-0.316711481019651,2015-08-05,31
"1911",1.48769983223506,2015-08-12,32
"1912",1.40694407054356,2015-08-19,33
"1913",1.5046021427427,2015-08-26,34
"1914",0.911300066498757,2015-09-02,35
"1915",0.778682530948805,2015-09-09,36
"1916",0.322001710875478,2015-09-16,37
"1917",0.475292550945657,2015-09-23,38
"1918",-0.0362385033125349,2015-09-30,39
"1919",-0.511313004268027,2015-10-07,40
"1920",0.0153231654282979,2015-10-14,41
"1921",-0.507103398483106,2015-10-21,42
"1922",0.5496713966473,2015-10-28,43
"1923",0.470615340111716,2015-11-04,44
"1924",0.421840706105959,2015-11-11,45
"1925",-0.0120814804413888,2015-11-18,46
"1926",1.33372248496328,2015-11-25,47
"1927",1.78068596974333,2015-12-02,48
"1928",-0.991948229785801,2015-12-09,49
"1929",-0.360297507453686,2015-12-16,50
"1930",-0.754946998133791,2015-12-23,51
"1931",1.10332411948853,2015-12-30,52
"1932",1.3764839896134,2016-01-06,1
"1933",0.235066891807504,2016-01-13,2
"1934",1.82139444351196,2016-01-20,3
"1935",1.67383997780936,2016-01-27,4
"1936",1.8563095331192,2016-02-03,5
"1937",1.29212134644141,2016-02-10,6
"1938",1.57609987471785,2016-02-17,7
"1939",-0.0141346214626809,2016-02-24,8
"1940",1.28086748285111,2016-03-02,9
"1941",1.86204006842205,2016-03-09,10
"1942",1.67324023587363,2016-03-16,11
"1943",3.04403281211853,2016-03-23,12
"1944",0.708469178959355,2016-03-30,13
"1945",1.35869789123535,2016-04-06,14
"1946",0.662890705098574,2016-04-13,15
"1947",-1.10802994457143,2016-04-20,16
"1948",-0.49000998525741,2016-04-27,17
"1949",-0.610484296999969,2016-05-04,18
"1950",-0.196920224594853,2016-05-11,19
"1951",-0.474030637838277,2016-05-18,20
"1952",0.855517689738667,2016-05-25,21
"1953",1.70911112001964,2016-06-01,22
"1954",2.06506715502058,2016-06-08,23
"1955",3.22951306614066,2016-06-15,24
"1956",2.22815937655313,2016-06-22,25
"1957",2.46829109532493,2016-06-29,26
"1958",1.39819696965098,2016-07-06,27
"1959",-0.160900101114082,2016-07-13,28
"1960",0.880799089159284,2016-07-20,29
"1961",-0.800685346072151,2016-07-27,30
"1962",-1.35652627257143,2016-08-03,31
"1963",-1.11515267828571,2016-08-10,32
"1964",-1.76342492428571,2016-08-17,33
"1965",0.339079633431352,2016-08-24,34
"1966",1.67758634473596,2016-08-31,35
"1967",3.20682842389943,2016-09-07,36
"1968",3.6321115494097,2016-09-14,37
"1969",1.720894243036,2016-09-21,38
"1970",-0.153274687242474,2016-09-28,39
"1971",-0.673680386285714,2016-10-05,40
"1972",-1.58733550142857,2016-10-12,41
"1973",0.375700699963006,2016-10-19,42
"1974",1.16917525870459,2016-10-26,43
"1975",-1.32187831826245,2016-11-02,44
"1976",-2.06095124985714,2016-11-09,45
"1977",-2.03689851071429,2016-11-16,46
"1978",-0.451615243714286,2016-11-23,47
"1979",-0.760223060714286,2016-11-30,48
"1980",-0.302319614,2016-12-07,49
"1981",-0.501416189982729,2016-12-14,50
"1982",-1.424983263,2016-12-21,51
"1983",-0.437317252,2016-12-28,52
"1984",-0.524110772714286,2017-01-04,1
"1985",-1.58971069542857,2017-01-11,2
"1986",-1.21749882185714,2017-01-18,3
"1987",-0.854353921714286,2017-01-25,4
"1988",-0.230777750857143,2017-02-01,5
"1989",-0.00876071823249271,2017-02-08,6
"1990",0.0678410744921657,2017-02-15,7
"1991",0.171514623267683,2017-02-22,8
"1992",-1.35570306277757,2017-03-01,9
"1993",-0.669414247678179,2017-03-08,10
"1994",0.640407546290329,2017-03-15,11
"1995",0.645484502733479,2017-03-22,12
"1996",1.05333367415837,2017-03-29,13
"1997",0.666343654905047,2017-04-05,14
"1998",1.24626825535364,2017-04-12,15
"1999",0.508675577385085,2017-04-19,16
"2000",0.0949409327531956,2017-04-26,17
"2001",0.433137791459117,2017-05-03,18
"2002",2.27231915507998,2017-05-10,19
"2003",0.845390664669615,2017-05-17,20
"2004",0.0538963187197636,2017-05-24,21
"2005",1.0212185553142,2017-05-31,22
"2006",0.575486896293504,2017-06-07,23
"2007",-0.382386367695829,2017-06-14,24
"2008",0.785703599452972,2017-06-21,25
"2009",1.38627403123038,2017-06-28,26
"2010",2.51477857998439,2017-07-05,27
"2011",0.527383117220196,2017-07-12,28
"2012",0.29455502174498,2017-07-19,29
"2013",-0.977708181098192,2017-07-26,30
"2014",1.3445215458907,2017-08-02,31
"2015",0.0907617222968837,2017-08-09,32
"2016",0.0797427444246935,2017-08-16,33
"2017",0.593101899516474,2017-08-23,34
"2018",2.12717633587973,2017-08-30,35
"2019",0.86283553495828,2017-09-06,36
"2020",0.188033244353925,2017-09-13,37
"2021",1.60555383137294,2017-09-20,38
"2022",2.09389278718403,2017-09-27,39
"2023",-0.106621489932994,2017-10-04,40
"2024",-0.191517178471052,2017-10-11,41
"2025",-0.846174643428571,2017-10-18,42
"2026",-1.05264139185714,2017-10-25,43
"2027",-0.631912329571429,2017-11-01,44
"2028",-0.116645336167457,2017-11-08,45
"2029",0.882844017031952,2017-11-15,46
"2030",1.24209989191996,2017-11-22,47
"2031",2.10164681502751,2017-11-29,48
"2032",1.74326000894819,2017-12-06,49
"2033",0.434035572575413,2017-12-13,50
"2034",0.703689143061638,2017-12-20,51
"2035",0.715236727632863,2017-12-27,52
"2036",0.580215939383109,2018-01-03,1
"2037",0.307686394998968,2018-01-10,2
"2038",2.83966898918152,2018-01-17,3
"2039",1.26607467872756,2018-01-24,4
"2040",0.635847966585841,2018-01-31,5
"2041",0.928553000092506,2018-02-07,6
"2042",1.30517180156305,2018-02-14,7
"2043",0.662002054232893,2018-02-21,8
"2044",1.52819189852438,2018-02-28,9
"2045",0.970465200266392,2018-03-07,10
"2046",-0.210296303039412,2018-03-14,11
"2047",0.442384530436962,2018-03-21,12
"2048",-0.709454725919007,2018-03-28,13
"2049",-1.60589759685714,2018-04-04,14
"2050",-1.27071165828571,2018-04-11,15
"2051",-1.236672827,2018-04-18,16
"2052",-0.967027374814279,2018-04-25,17
"2053",0.635198197194508,2018-05-02,18
"2054",0.493083029954684,2018-05-09,19
"2055",-0.275587439611128,2018-05-16,20
"2056",-0.453063221875142,2018-05-23,21
"2057",-0.556936197285714,2018-05-30,22
"2058",1.11100791181837,2018-06-06,23
"2059",0.210787696474915,2018-06-13,24
"2060",-0.747820219857143,2018-06-20,25
"2061",-0.564129088571429,2018-06-27,26
"2062",0.297971760635533,2018-07-04,27
"2063",1.15689439428672,2018-07-11,28
"2064",0.759600758552551,2018-07-18,29
"2065",0.165352625441759,2018-07-25,30
"2066",-1.49537400685714,2018-08-01,31
"2067",-0.721161041857143,2018-08-08,32
"2068",-1.44991586042857,2018-08-15,33
"2069",-0.115831646939138,2018-08-22,34
"2070",1.81978805150305,2018-08-29,35
"2071",3.21855001790183,2018-09-05,36
"2072",0.894203992895103,2018-09-12,37
"2073",1.03320177963802,2018-09-19,38
"2074",0.36030399687933,2018-09-26,39
"2075",1.96259188652039,2018-10-03,40
"2076",0.283912508633227,2018-10-10,41
"2077",-0.697289735142857,2018-10-17,42
"2078",0.53551627367217,2018-10-24,43
"2079",0.407885544561111,2018-10-31,44
"2080",0.103818212838475,2018-11-07,45
"2081",1.64742086614881,2018-11-14,46
"2082",1.43498701708657,2018-11-21,47
"2083",0.998139185564859,2018-11-28,48
"2084",0.877807346884238,2018-12-05,49
"2085",1.42469849754107,2018-12-12,50
"2086",0.658570143728504,2018-12-19,51
"2087",0.759547599724361,2018-12-26,52
"2088",1.31279464278902,2019-01-02,1
"2089",0.116928130466104,2019-01-09,2
"2090",0.222947045586264,2019-01-16,3
"2091",0.78856108756333,2019-01-23,4
"2092",0.766073682478496,2019-01-30,5
"2093",1.60384443828038,2019-02-06,6
"2094",-0.569040533892413,2019-02-13,7
"2095",-2.24031083928571,2019-02-20,8
"2096",-1.30839707171429,2019-02-27,9
"2097",-0.150802024714743,2019-03-06,10
"2098",0.766561210187974,2019-03-13,11
"2099",1.14873784780502,2019-03-20,12
"2100",1.12426177096406,2019-03-27,13
"2101",1.31440683347838,2019-04-03,14
"2102",0.232226561496148,2019-04-10,15
"2103",-0.502005314241869,2019-04-17,16
"2104",0.712074164876657,2019-04-24,17
"2105",0.319014985066057,2019-05-01,18
"2106",1.66598911796297,2019-05-08,19
"2107",1.487339794654,2019-05-15,20
"2108",-0.713073070464619,2019-05-22,21
"2109",-1.64083899771429,2019-05-29,22
"2110",0.883583443507217,2019-06-05,23
"2111",1.92888763121196,2019-06-12,24
"2112",1.74663204811001,2019-06-19,25
"2113",1.42338704211371,2019-06-26,26
"2114",0.769843531506402,2019-07-03,27
"2115",-1.06257425028571,2019-07-10,28
"2116",-1.26312045085714,2019-07-17,29
"2117",-0.228516779845588,2019-07-24,30
"2118",0.0592554999258216,2019-07-31,31
"2119",-2.01639902585714,2019-08-07,32
"2120",-1.169338601,2019-08-14,33
"2121",-0.608914739285714,2019-08-21,34
"2122",-0.584611298276576,2019-08-28,35
"2123",-0.27248867705092,2019-09-04,36
"2124",0.580743538481849,2019-09-11,37
"2125",1.51863488980702,2019-09-18,38
"2126",0.598935539083618,2019-09-25,39
"2127",0.0615560145135651,2019-10-02,40
"2128",-0.077478666372745,2019-10-09,41
"2129",-0.107286029093798,2019-10-16,42
"2130",-2.34659663271429,2019-10-23,43
"2131",-2.24449617514286,2019-10-30,44
"2132",-2.45200014114286,2019-11-06,45
"2133",-0.979594741714286,2019-11-13,46
"2134",-1.81677290371429,2019-11-20,47
"2135",-1.721745576,2019-11-27,48
"2136",-2.64835059628571,2019-12-04,49
"2137",-1.575936394,2019-12-11,50
"2138",-1.50579199628571,2019-12-18,51
"2139",0.151679482924017,2019-12-25,52
"2140",-0.371263525142857,2020-01-01,1
"2141",-0.855742782428571,2020-01-08,2
"2142",0.521934106894535,2020-01-15,3
"2143",-0.429043224825017,2020-01-22,4
"2144",-0.188407399829312,2020-01-29,5
"2145",0.44865674423401,2020-02-05,6
"2146",-0.0101191422411107,2020-02-12,7
