year,month,day,aao_index_cdas
2014,11,22,-0.371662498
2014,11,23,-0.235621572
2014,11,24,0.083131038
2014,11,25,-0.114319198
2014,11,26,-0.436360598
2014,11,27,-0.600372434
2014,11,28,-0.734832346
2014,11,29,-0.68860209
2014,11,30,-0.174060285
2014,12,1,0.8267609477043152
2014,12,2,1.5519213676452637
2014,12,3,1.7044581174850464
2014,12,4,1.9542828798294067
2014,12,5,2.3846282958984375
2014,12,6,2.8432745933532715
2014,12,7,2.7784125804901123
2014,12,8,2.3227226734161377
2014,12,9,1.924890398979187
2014,12,10,1.7078126668930054
2014,12,11,1.5073331594467163
2014,12,12,0.9095474481582642
2014,12,13,0.099939801
2014,12,14,0.11644759774208069
2014,12,15,0.95475173
2014,12,16,1.1317421197891235
2014,12,17,0.6687643527984619
2014,12,18,0.12979145348072052
2014,12,19,0.030280688777565956
2014,12,20,0.3764166533946991
2014,12,21,0.7835809588432312
2014,12,22,1.2028988599777222
2014,12,23,0.8634796142578125
2014,12,24,0.9479566812515259
2014,12,25,1.3218978643417358
2014,12,26,1.6590712070465088
2014,12,27,1.8614140748977661
2014,12,28,1.924161434173584
2014,12,29,1.555725098
2014,12,30,0.8249717354774475
2014,12,31,0.5748631358146667
2015,1,1,0.519023061
2015,1,2,0.6708925366401672
2015,1,3,0.7642317414283752
2015,1,4,0.4702536165714264
2015,1,5,0.29675158858299255
2015,1,6,0.43669024109840393
2015,1,7,0.49782830476760864
2015,1,8,0.8532278537750244
2015,1,9,1.4022208452224731
2015,1,10,1.4159451723098755
2015,1,11,0.9068313241004944
2015,1,12,0.5022281408309937
2015,1,13,0.25838667154312134
2015,1,14,0.046176977
2015,1,15,-0.395481437
2015,1,16,-1.249247432
2015,1,17,-1.208454251
2015,1,18,-0.056032393
2015,1,19,0.7417871356010437
2015,1,20,1.221018671989441
2015,1,21,1.6103847026824951
2015,1,22,1.497498869895935
2015,1,23,1.2699403762817383
2015,1,24,1.2125740051269531
2015,1,25,0.761036217
2015,1,26,0.4696405827999115
2015,1,27,0.7107458710670471
2015,1,28,1.0221060514450073
2015,1,29,0.9443671703338623
2015,1,30,1.2050013542175293
2015,1,31,1.2931889295578003
2015,2,1,1.8085155487060547
2015,2,2,1.5050008296966553
2015,2,3,0.4791314899921417
2015,2,4,-0.329006582
2015,2,5,-0.435251325
2015,2,6,-0.090367377
2015,2,7,0.16946078836917877
2015,2,8,0.9672567248344421
2015,2,9,1.6183539628982544
2015,2,10,1.7263922691345215
2015,2,11,1.588807225227356
2015,2,12,1.6789408922195435
2015,2,13,1.6858364343643188
2015,2,14,1.4685869216918945
2015,2,15,1.6111266613006592
2015,2,16,1.4582397937774658
2015,2,17,1.3497791290283203
2015,2,18,1.3290128707885742
2015,2,19,1.4258440732955933
2015,2,20,1.519824504852295
2015,2,21,1.8026190996170044
2015,2,22,2.272751808166504
2015,2,23,2.1822142601013184
2015,2,24,1.714920163154602
2015,2,25,1.2623971700668335
2015,2,26,0.6429270505905151
2015,2,27,0.2889917492866516
2015,2,28,0.07050322
2015,3,1,0.29337775707244873
2015,3,2,0.9942196607589722
2015,3,3,0.6715723872184753
2015,3,4,0.026912
2015,3,5,0.078623764
2015,3,6,0.028746344
2015,3,7,-0.163227528
2015,3,8,-0.196786985
2015,3,9,-0.444490701
2015,3,10,-0.501932859
2015,3,11,-0.301207691
2015,3,12,-0.063546732
2015,3,13,0.24874795973300934
2015,3,14,0.307407945
2015,3,15,0.6181902885437012
2015,3,16,0.5529475212097168
2015,3,17,-0.589368105
2015,3,18,-0.754132926
2015,3,19,0.33948901295661926
2015,3,20,1.2858061790466309
2015,3,21,1.9098656177520752
2015,3,22,2.0897789001464844
2015,3,23,2.2432217597961426
2015,3,24,2.5280063152313232
2015,3,25,2.640360116958618
2015,3,26,2.286794900894165
2015,3,27,1.8736857175827026
2015,3,28,1.5445133447647095
2015,3,29,1.3764790296554565
2015,3,30,0.9352500438690186
2015,3,31,0.6591542363166809
2015,4,1,0.8122332692146301
2015,4,2,1.1522085666656494
2015,4,3,0.8672789335250854
2015,4,4,0.6463743448257446
2015,4,5,1.0107346773147583
2015,4,6,0.8997179269790649
2015,4,7,0.6344200372695923
2015,4,8,0.5745625495910645
2015,4,9,0.3465704917907715
2015,4,10,-0.057218023
2015,4,11,-0.098783813
2015,4,12,0.28118640184402466
2015,4,13,0.15774109959602356
2015,4,14,0.039353475
2015,4,15,0.5937750935554504
2015,4,16,1.4403694868087769
2015,4,17,2.0046451091766357
2015,4,18,2.173947811126709
2015,4,19,2.287351369857788
2015,4,20,2.1253886222839355
2015,4,21,1.657736897468567
2015,4,22,1.4623677730560303
2015,4,23,1.5035732984542847
2015,4,24,1.2853245735168457
2015,4,25,1.0960294008255005
2015,4,26,1.131117582321167
2015,4,27,1.0834068059921265
2015,4,28,0.6702989935874939
2015,4,29,0.7720082402229309
2015,4,30,1.1240984201431274
2015,5,1,0.876609206
2015,5,2,0.7497833967208862
2015,5,3,1.0181485414505005
2015,5,4,1.3689671754837036
2015,5,5,1.0633798837661743
2015,5,6,0.4039660692214966
2015,5,7,0.10415741056203842
2015,5,8,-0.142436802
2015,5,9,-0.588779211
2015,5,10,-0.811552703
2015,5,11,-0.415069938
2015,5,12,-0.145915851
2015,5,13,0.44545137882232666
2015,5,14,1.590623378753662
2015,5,15,2.1405012607574463
2015,5,16,1.822782278060913
2015,5,17,1.3551143407821655
2015,5,18,1.2902348041534424
2015,5,19,0.9490906000137329
2015,5,20,0.7417046427726746
2015,5,21,0.7339734435081482
2015,5,22,-0.048563682
2015,5,23,-0.387191713
2015,5,24,-0.301858097
2015,5,25,-0.407786906
2015,5,26,-0.110200688
2015,5,27,-0.016439216
2015,5,28,-0.377723247
2015,5,29,-0.549626708
2015,5,30,-0.353353769
2015,5,31,0.34668991
2015,6,1,0.3976547122001648
2015,6,2,-0.126203462
2015,6,3,-0.551218033
2015,6,4,-0.543365598
2015,6,5,-0.096684135
2015,6,6,0.750116765
2015,6,7,1.3150449991226196
2015,6,8,0.976095438
2015,6,9,1.1888189315795898
2015,6,10,1.6583776473999023
2015,6,11,1.8617658615112305
2015,6,12,0.6313460469245911
2015,6,13,-0.534650207
2015,6,14,-0.780725658
2015,6,15,-0.880102098
2015,6,16,-0.798052192
2015,6,17,-0.126027882
2015,6,18,0.2881288528442383
2015,6,19,0.3401049077510834
2015,6,20,0.29769793152809143
2015,6,21,1.1436349153518677
2015,6,22,1.9179797172546387
2015,6,23,2.2909772396087646
2015,6,24,2.3717784881591797
2015,6,25,2.304236888885498
2015,6,26,2.229440927505493
2015,6,27,1.8839725255966187
2015,6,28,1.1029683351516724
2015,6,29,0.241122305
2015,6,30,-0.252702236
2015,7,1,-0.249230951
2015,7,2,-0.216930702
2015,7,3,-0.598846316
2015,7,4,-0.902864575
2015,7,5,-0.487053722
2015,7,6,0.7986604571342468
2015,7,7,2.1112723350524902
2015,7,8,2.8047707080841064
2015,7,9,2.481257677078247
2015,7,10,2.1828863620758057
2015,7,11,2.3531107902526855
2015,7,12,2.937635660171509
2015,7,13,3.464684247970581
2015,7,14,3.4410033226013184
2015,7,15,3.0849931240081787
2015,7,16,2.442763566970825
2015,7,17,1.2188332080841064
2015,7,18,0.7973163723945618
2015,7,19,0.8025162816047668
2015,7,20,0.9076067209243774
2015,7,21,1.4988036155700684
2015,7,22,2.465066432952881
2015,7,23,2.765486001968384
2015,7,24,2.8521292209625244
2015,7,25,2.6661598682403564
2015,7,26,2.465977907180786
2015,7,27,2.120168685913086
2015,7,28,1.328251838684082
2015,7,29,1.1343603134155273
2015,7,30,1.0536153316497803
2015,7,31,0.35443034768104553
2015,8,1,-0.441536605
2015,8,2,-0.74163729
2015,8,3,-0.932208061
2015,8,4,-0.642292082
2015,8,5,-0.646365225
2015,8,6,-0.329654574
2015,8,7,0.11586830019950867
2015,8,8,0.9593085646629333
2015,8,9,1.7051751613616943
2015,8,10,1.4726492166519165
2015,8,11,1.251306176185608
2015,8,12,1.3492790460586548
2015,8,13,1.4914506673812866
2015,8,14,1.5369075536727905
2015,8,15,1.607131004333496
2015,8,16,2.1505496501922607
2015,8,17,1.896653175354004
2015,8,18,1.2878855466842651
2015,8,19,1.0839669704437256
2015,8,20,1.0419209003448486
2015,8,21,1.1287658214569092
2015,8,22,1.2588664293289185
2015,8,23,1.979563593864441
2015,8,24,2.2987091541290283
2015,8,25,1.675241470336914
2015,8,26,1.2557380199432373
2015,8,27,1.2660610675811768
2015,8,28,1.0448853969573975
2015,8,29,1.0120162963867188
2015,8,30,1.474923014640808
2015,8,31,2.048527717590332
2015,9,1,1.9201167821884155
2015,9,2,1.011803150177002
2015,9,3,0.2657391428947449
2015,9,4,-0.019615954
2015,9,5,-0.322393388
2015,9,6,-0.423587829
2015,9,7,-0.283973336
2015,9,8,0.095532931
2015,9,9,0.6327530741691589
2015,9,10,1.0359879732131958
2015,9,11,2.112330913543701
2015,9,12,2.281733989715576
2015,9,13,1.4687410593032837
2015,9,14,0.9952075481414795
2015,9,15,0.16697318851947784
2015,9,16,-0.16890043
2015,9,17,-0.45259434
2015,9,18,-0.022438345
2015,9,19,0.2670232951641083
2015,9,20,0.086444378
2015,9,21,-0.134921446
2015,9,22,-0.029056741
2015,9,23,0.088531911
2015,9,24,0.5428182482719421
2015,9,25,1.1918195486068726
2015,9,26,1.5814119577407837
2015,9,27,1.4870104789733887
2015,9,28,0.6356182098388672
2015,9,29,-0.27813834
2015,9,30,-0.117830209
2015,10,1,-0.356782943
2015,10,2,-0.740694523
2015,10,3,-0.882852197
2015,10,4,-1.270911813
2015,10,5,-1.234873772
2015,10,6,-0.929955959
2015,10,7,-0.504936934
2015,10,8,-0.218520403
2015,10,9,0.19660061597824097
2015,10,10,0.38340723514556885
2015,10,11,0.28176581859588623
2015,10,12,-0.104580007
2015,10,13,0.082106985
2015,10,14,0.27844002842903137
2015,10,15,0.10447131097316742
2015,10,16,-0.103067882
2015,10,17,-0.431874096
2015,10,18,-0.990434408
2015,10,19,-1.031777859
2015,10,20,-1.091383934
2015,10,21,-0.794468224
2015,10,22,-0.153468177
2015,10,23,0.15090808272361755
2015,10,24,0.36090072989463806
2015,10,25,0.5217185616493225
2015,10,26,1.0178436040878296
2015,10,27,1.0865561962127686
2015,10,28,0.8768455386161804
2015,10,29,0.42615216970443726
2015,10,30,0.12712585926055908
2015,10,31,-0.208542153
2015,11,1,-0.39533475
2015,11,2,-0.421469957
2015,11,3,-0.069958538
2015,11,4,0.6494995951652527
2015,11,5,1.1796517372131348
2015,11,6,1.2833607196807861
2015,11,7,1.0685585737228394
2015,11,8,0.9977079629898071
2015,11,9,1.0828901529312134
2015,11,10,0.7784882187843323
2015,11,11,0.6301255822181702
2015,11,12,0.39546826481819153
2015,11,13,-0.114231646
2015,11,14,-0.817563593
2015,11,15,-1.084409714
2015,11,16,-1.200021029
2015,11,17,-1.308544397
2015,11,18,-0.200765803
2015,11,19,1.0479267835617065
2015,11,20,1.3300572633743286
2015,11,21,1.3311865329742432
2015,11,22,1.5067145824432373
2015,11,23,0.8479169607162476
2015,11,24,0.3686448633670807
2015,11,25,0.9089383482933044
2015,11,26,1.597198486328125
2015,11,27,1.8179433345794678
2015,11,28,2.288700819015503
2015,11,29,2.4512226581573486
2015,11,30,2.0892271995544434
2015,12,1,1.840830922
2015,12,2,1.811780571937561
2015,12,3,1.7266377210617065
2015,12,4,1.390999674797058
2015,12,5,1.1541030406951904
2015,12,6,1.1022907495498657
2015,12,7,1.036947489
2015,12,8,0.16344845294952393
2015,12,9,-1.073395252
2015,12,10,-2.16024065
2015,12,11,-2.916487932
2015,12,12,-3.096200466
2015,12,13,-2.684742928
2015,12,14,-1.935042858
2015,12,15,-1.007615685
2015,12,16,0.15241749584674835
2015,12,17,0.8958096504211426
2015,12,18,1.1775330305099487
2015,12,19,0.8795587420463562
2015,12,20,0.1646638810634613
2015,12,21,-0.28487584
2015,12,22,-0.536536694
2015,12,23,-1.302392721
2015,12,24,-1.340405583
2015,12,25,-1.12578094
2015,12,26,-0.85930109
2015,12,27,-0.035457164
2015,12,28,0.9688844680786133
2015,12,29,1.5435574054718018
2015,12,30,1.2407482862472534
2015,12,31,1.2705708742141724
2016,1,1,1.429353952407837
2016,1,2,1.305611014
2016,1,3,1.3955557346343994
2016,1,4,1.7384178638458252
2016,1,5,1.9020352363586426
2016,1,6,1.9301894903182983
2016,1,7,1.3909984827041626
2016,1,8,0.8623341917991638
2016,1,9,0.4158569276332855
2016,1,10,-0.233231172
2016,1,11,-0.580218315
2016,1,12,-0.342618912
2016,1,13,0.089743815
2016,1,14,0.3486027121543884
2016,1,15,0.8180038332939148
2016,1,16,1.5451862812042236
2016,1,17,1.8505772352218628
2016,1,18,1.8357235193252563
2016,1,19,1.8914647102355957
2016,1,20,1.6765170097351074
2016,1,21,1.8134682178497314
2016,1,22,1.899335503578186
2016,1,23,1.7826749086380005
2016,1,24,1.5056335926055908
2016,1,25,1.394289493560791
2016,1,26,1.3998985290527344
2016,1,27,1.5078593492507935
2016,1,28,1.5351531505584717
2016,1,29,1.7976897954940796
2016,1,30,2.5763559341430664
2016,1,31,3.039902448654175
2016,2,1,2.5478310585021973
2016,2,2,1.6540963649749756
2016,2,3,1.3882354497909546
2016,2,4,1.4127241373062134
2016,2,5,1.4061884880065918
2016,2,6,1.5451887845993042
2016,2,7,2.017936944961548
2016,2,8,2.0478994846343994
2016,2,9,1.4036076068878174
2016,2,10,1.1659659147262573
2016,2,11,1.2161985635757446
2016,2,12,0.760423481
2016,2,13,0.4328174293041229
2016,2,14,0.13326819241046906
2016,2,15,0.4392566680908203
2016,2,16,0.9465048909187317
2016,2,17,1.799041986465454
2016,2,18,2.9661996364593506
2016,2,19,3.0781521797180176
2016,2,20,1.6702755689620972
2016,2,21,0.5636214017868042
2016,2,22,0.065754451
2016,2,23,0.043035213
2016,2,24,0.03254756
2016,2,25,0.011906499974429607
2016,2,26,-0.19878073
2016,2,27,-0.617026746
2016,2,28,-0.487085909
2016,2,29,-0.144566715
2016,3,1,0.3361228406429291
2016,3,2,1.3153777122497559
2016,3,3,2.5525166988372803
2016,3,4,2.881582021713257
2016,3,5,2.5121257305145264
2016,3,6,2.4500045776367188
2016,3,7,2.5787501335144043
2016,3,8,2.042393684387207
2016,3,9,1.1399760246276855
2016,3,10,0.9856554865837097
2016,3,11,1.591304063796997
2016,3,12,2.2461965084075928
2016,3,13,2.410292625427246
2016,3,14,2.2611920833587646
2016,3,15,2.066274881362915
2016,3,16,1.6588265895843506
2016,3,17,1.2187371253967285
2016,3,18,0.8353607654571533
2016,3,19,1.2619975805282593
2016,3,20,2.4901957511901855
2016,3,21,3.3438026905059814
2016,3,22,3.5863373279571533
2016,3,23,3.176090717315674
2016,3,24,3.011166572570801
2016,3,25,2.973792552947998
2016,3,26,2.726844072341919
2016,3,27,2.0742688179016113
2016,3,28,1.516127586364746
2016,3,29,1.083472490310669
2016,3,30,0.421470582
2016,3,31,0.10002628713846207
2016,4,1,-0.121044055
2016,4,2,-0.115037456
2016,4,3,0.16241072118282318
2016,4,4,0.19561566412448883
2016,4,5,0.7063379287719727
2016,4,6,1.9339733123779297
2016,4,7,2.8085620403289795
2016,4,8,2.3171093463897705
2016,4,9,1.3868762254714966
2016,4,10,1.310576319694519
2016,4,11,1.6760787963867188
2016,4,12,1.6369998455047607
2016,4,13,0.9210618138313293
2016,4,14,0.030644912272691727
2016,4,15,-0.464229256
2016,4,16,-0.470897496
2016,4,17,-0.426598072
2016,4,18,-0.646525443
2016,4,19,-0.789189279
2016,4,20,-1.324978113
2016,4,21,-1.671180606
2016,4,22,-1.594109774
2016,4,23,-1.303628325
2016,4,24,-1.71641314
2016,4,25,-1.272572517
2016,4,26,-0.460331887
2016,4,27,-0.201752111
2016,4,28,-0.053762686
2016,4,29,0.059412889182567596
2016,4,30,0.21534955501556396
2016,5,1,0.016029872000217438
2016,5,2,-0.554686964
2016,5,3,-1.061246157
2016,5,4,-1.203745127
2016,5,5,-0.607438207
2016,5,6,-0.698234797
2016,5,7,-0.164068699
2016,5,8,0.4817582070827484
2016,5,9,0.15258440375328064
2016,5,10,-0.355590969
2016,5,11,-0.707519114
2016,5,12,-0.55029422
2016,5,13,-0.256338269
2016,5,14,-0.143041611
2016,5,15,-0.41280964
2016,5,16,-0.848026633
2016,5,17,-1.203589916
2016,5,18,-0.868272126
2016,5,19,-0.434167147
2016,5,20,0.062461238354444504
2016,5,21,0.3861897587776184
2016,5,22,0.8244689106941223
2016,5,23,1.0500835180282593
2016,5,24,0.5375725030899048
2016,5,25,0.3550054728984833
2016,5,26,0.757252038
2016,5,27,1.145200252532959
2016,5,28,1.319041132926941
2016,5,29,0.9237239956855774
2016,5,30,0.9675872325897217
2016,5,31,1.3841888904571533
2016,6,1,1.9330451488494873
2016,6,2,2.339118003845215
2016,6,3,2.359490156173706
2016,6,4,2.056624412536621
2016,6,5,1.7390127182006836
2016,6,6,1.5680711269378662
2016,6,7,1.4855540990829468
2016,6,8,1.4369255304336548
2016,6,9,2.087003707885742
2016,6,10,2.845529317855835
2016,6,11,3.2933735847473145
2016,6,12,3.645510435
2016,6,13,3.6962409019470215
2016,6,14,4.053534030914307
2016,6,15,3.654543399810791
2016,6,16,2.721559762954712
2016,6,17,2.114488124847412
2016,6,18,2.720714807510376
2016,6,19,3.0150909423828125
2016,6,20,2.588991165161133
2016,6,21,2.1529016494750977
2016,6,22,1.4359054565429688
2016,6,23,1.2014819383621216
2016,6,24,2.1270992755889893
2016,6,25,3.0756452083587646
2016,6,26,3.516763687133789
2016,6,27,3.239828109741211
2016,6,28,2.5035459995269775
2016,6,29,1.831058382987976
2016,6,30,1.6940162181854248
2016,7,1,2.1490774154663086
2016,7,2,2.343747854232788
2016,7,3,2.191201925
2016,7,4,1.8650962114334106
2016,7,5,1.3861323595046997
2016,7,6,1.148031473
2016,7,7,1.0110135078430176
2016,7,8,1.1743098497390747
2016,7,9,1.0115934610366821
2016,7,10,0.31664416193962097
2016,7,11,0.15665863454341888
2016,7,12,0.3975166380405426
2016,7,13,0.049121707677841187
2016,7,14,-0.73035723
2016,7,15,-0.872640312
2016,7,16,-0.443244308
2016,7,17,0.3267849087715149
2016,7,18,0.8504428267478943
2016,7,19,1.0606378316879272
2016,7,20,1.0639362335205078
2016,7,21,1.2275513410568237
2016,7,22,1.0727605819702148
2016,7,23,0.5634799003601074
2016,7,24,0.1463688164949417
2016,7,25,0.074685559
2016,7,26,-0.175865442
2016,7,27,-0.497779101
2016,7,28,-1.008759618
2016,7,29,-1.932669401
2016,7,30,-2.210778236
2016,7,31,-1.637586832
2016,8,1,-1.349302649
2016,8,2,-1.368115783
2016,8,3,-1.560922146
2016,8,4,-1.273823261
2016,8,5,-1.161015034
2016,8,6,-1.144918203
2016,8,7,-0.993031263
2016,8,8,-0.690185964
2016,8,9,-0.210062355
2016,8,10,-0.329663098
2016,8,11,-0.897653937
2016,8,12,-1.95508945
2016,8,13,-2.730382681
2016,8,14,-3.151288986
2016,8,15,-2.788453579
2016,8,16,-1.727678537
2016,8,17,-1.00343883
2016,8,18,-1.184175491
2016,8,19,-1.390384197
2016,8,20,-1.09855485
2016,8,21,-1.046488881
2016,8,22,-0.598272502
2016,8,23,0.15452180802822113
2016,8,24,0.6970781087875366
2016,8,25,0.8347645401954651
2016,8,26,1.166736364364624
2016,8,27,1.1652179956436157
2016,8,28,1.284720778465271
2016,8,29,0.8859372735023499
2016,8,30,0.23432578146457672
2016,8,31,1.0788582563400269
2016,9,1,2.4206550121307373
2016,9,2,2.861548662185669
2016,9,3,2.9770586490631104
2016,9,4,3.201312780380249
2016,9,5,2.9332542419433594
2016,9,6,2.330394744873047
2016,9,7,2.272355079650879
2016,9,8,3.163601875305176
2016,9,9,4.1403727531433105
2016,9,10,4.406507492
2016,9,11,4.376449108123779
2016,9,12,4.634915351867676
2016,9,13,4.550691604614258
2016,9,14,4.269542694091797
2016,9,15,3.0880367755889893
2016,9,16,2.355468511581421
2016,9,17,2.1496768
2016,9,18,2.2257449626922607
2016,9,19,1.9614602327346802
2016,9,20,1.9771318435668945
2016,9,21,1.8342363834381104
2016,9,22,1.713342308998108
2016,9,23,1.4137799739837646
2016,9,24,0.9205639958381653
2016,9,25,0.23995979130268097
2016,9,26,0.00315173
2016,9,27,-0.327239841
2016,9,28,-0.482971519
2016,9,29,-0.174877644
2016,9,30,-0.033113256
2016,10,1,-0.297832072
2016,10,2,-0.729791224
2016,10,3,-0.771398783
2016,10,4,-0.375059694
2016,10,5,-0.363936394
2016,10,6,-0.391240388
2016,10,7,-0.633922279
2016,10,8,-1.450413942
2016,10,9,-1.577353716
2016,10,10,-1.518848181
2016,10,11,-2.121736526
2016,10,12,-2.085938215
2016,10,13,-1.826197267
2016,10,14,-1.291628599
2016,10,15,-0.689646006
2016,10,16,-0.268943787
2016,10,17,0.041288976
2016,10,18,0.17978233098983765
2016,10,19,0.31466037034988403
2016,10,20,0.34939393401145935
2016,10,21,0.6922115683555603
2016,10,22,1.3215115070343018
2016,10,23,1.7264233827590942
2016,10,24,1.8313517570495605
2016,10,25,1.2920953035354614
2016,10,26,0.8524070382118225
2016,10,27,0.7930247783660889
2016,10,28,0.7956616282463074
2016,10,29,0.8932629227638245
2016,10,30,0.30783358216285706
2016,10,31,-0.371124327
2016,11,1,-1.238465667
2016,11,2,-2.250385523
2016,11,3,-2.317913294
2016,11,4,-1.889785409
2016,11,5,-1.49330759
2016,11,6,-1.443184257
2016,11,7,-1.469936848
2016,11,8,-1.538853645
2016,11,9,-2.109054327
2016,11,10,-2.355606794
2016,11,11,-2.659361362
2016,11,12,-2.850661516
2016,11,13,-2.885045528
2016,11,14,-2.657454014
2016,11,15,-2.596534252
2016,11,16,-2.328038454
2016,11,17,-1.328203082
2016,11,18,-1.108401656
2016,11,19,-1.354612589
2016,11,20,-0.934553981
2016,11,21,-0.743308485
2016,11,22,-0.624795735
2016,11,23,-0.182708025
2016,11,24,0.040066767
2016,11,25,-0.172814384
2016,11,26,-0.543192863
2016,11,27,-0.810066402
2016,11,28,-0.825261235
2016,11,29,-0.556770682
2016,11,30,-0.458082825
2016,12,1,-0.776477456
2016,12,2,-1.119896054
2016,12,3,-0.775006771
2016,12,4,-0.444291413
2016,12,5,-0.42703107
2016,12,6,-0.474878788
2016,12,7,-0.432823479
2016,12,8,-0.195341453
2016,12,9,-0.109409444
2016,12,10,-0.032461651
2016,12,11,0.15479633212089539
2016,12,12,0.009423341
2016,12,13,-0.474569738
2016,12,14,-0.79813689
2016,12,15,-0.685936928
2016,12,16,-0.690511882
2016,12,17,-1.024977565
2016,12,18,-1.341247082
2016,12,19,-1.47726047
2016,12,20,-1.133144736
2016,12,21,-1.194014907
2016,12,22,-1.527175546
2016,12,23,-1.813379645
2016,12,24,-1.488660455
2016,12,25,-0.955474973
2016,12,26,-0.499184936
2016,12,27,-0.405321717
2016,12,28,-0.351092845
2016,12,29,-0.213484943
2016,12,30,-0.242470562
2016,12,31,-0.394190788
2017,1,1,-0.271087229
2017,1,2,-0.168888628
2017,1,3,-0.325782448
2017,1,4,-0.611631036
2017,1,5,-0.666755915
2017,1,6,-0.585018098
2017,1,7,-1.039612055
2017,1,8,-1.428326845
2017,1,9,-1.440933347
2017,1,10,-1.269244671
2017,1,11,-1.483680844
2017,1,12,-1.907258391
2017,1,13,-1.971069217
2017,1,14,-1.627461553
2017,1,15,-1.181950927
2017,1,16,-0.908581078
2017,1,17,-0.831309676
2017,1,18,-0.913722515
2017,1,19,-1.496990323
2017,1,20,-1.781846166
2017,1,21,-1.408091068
2017,1,22,-0.747111738
2017,1,23,-0.753687918
2017,1,24,-1.287719488
2017,1,25,-1.225763559
2017,1,26,-0.838405669
2017,1,27,-0.647998631
2017,1,28,-0.479790449
2017,1,29,-0.026016343
2017,1,30,-0.005063141
2017,1,31,-0.103271872
2017,2,1,-0.075046241
2017,2,2,-0.314303547
2017,2,3,-0.519897938
2017,2,4,-0.571845174
2017,2,5,-0.443989366
2017,2,6,-0.545701861
2017,2,7,-0.184432834
2017,2,8,0.5191558599472046
2017,2,9,0.4903867542743683
2017,2,10,0.1482764631509781
2017,2,11,-0.045020044
2017,2,12,-0.436113894
2017,2,13,-0.512248337
2017,2,14,0.17968706786632538
2017,2,15,0.36646589636802673
2017,2,16,0.010303111
2017,2,17,0.22040365636348724
2017,2,18,0.6463900208473206
2017,2,19,0.9979046583175659
2017,2,20,0.7301338911056519
2017,2,21,-0.002641054
2017,2,22,-0.349972427
2017,2,23,-0.303447187
2017,2,24,-0.005625921
2017,2,25,0.13425040245056152
2017,2,26,0.38152098655700684
2017,2,27,0.049033295
2017,2,28,-1.035669684
2017,3,1,-1.784124017
2017,3,2,-2.032024145
2017,3,3,-2.351414919
2017,3,4,-2.717242956
2017,3,5,-2.658221006
2017,3,6,-2.113164186
2017,3,7,-1.238910437
2017,3,8,-0.449504256
2017,3,9,0.3176572322845459
2017,3,10,0.7438181042671204
2017,3,11,0.7124248147010803
2017,3,12,0.4594075679779053
2017,3,13,0.16732455790042877
2017,3,14,0.10124479979276657
2017,3,15,0.2039123773574829
2017,3,16,0.3824976682662964
2017,3,17,1.3057976961135864
2017,3,18,1.8626681566238403
2017,3,19,1.617503285
2017,3,20,0.9371745586395264
2017,3,21,0.6675386428833008
2017,3,22,0.6194207668304443
2017,3,23,0.3467143177986145
2017,3,24,-0.068235636
2017,3,25,0.39827558398246765
2017,3,26,0.7043595910072327
2017,3,27,0.7702509760856628
2017,3,28,1.1582564115524292
2017,3,29,1.2419407367706299
2017,3,30,1.3153797388076782
2017,3,31,1.318110466003418
2017,4,1,0.8650377988815308
2017,4,2,0.2644779682159424
2017,4,3,0.12311547994613647
2017,4,4,0.3612501621246338
2017,4,5,0.4039710760116577
2017,4,6,0.6619115471839905
2017,4,7,1.1740309000015259
2017,4,8,1.6756484508514404
2017,4,9,1.712704062461853
2017,4,10,1.6863690614700317
2017,4,11,1.4804105758666992
2017,4,12,1.0972763299942017
2017,4,13,0.7658340930938721
2017,4,14,0.970068097
2017,4,15,1.0112155675888062
2017,4,16,0.7101229429244995
2017,4,17,0.6422958970069885
2017,4,18,0.5426957607269287
2017,4,19,0.18715320527553558
2017,4,20,0.4725593030452728
2017,4,21,0.49387234449386597
2017,4,22,0.5120295882225037
2017,4,23,0.6025782227516174
2017,4,24,0.2347036898136139
2017,4,25,0.36590561270713806
2017,4,26,-0.019299909
2017,4,27,-0.107366115
2017,4,28,-0.15283218
2017,4,29,-0.259102792
2017,4,30,-0.642291307
2017,5,1,-0.326219708
2017,5,2,0.4275694787502289
2017,5,3,0.5644385814666748
2017,5,4,0.897978663
2017,5,5,1.1773794889450073
2017,5,6,0.9331093430519104
2017,5,7,0.7776814103126526
2017,5,8,1.354853868484497
2017,5,9,2.0525801181793213
2017,5,10,2.422767162322998
2017,5,11,2.5980496406555176
2017,5,12,3.2621653079986572
2017,5,13,3.438136577606201
2017,5,14,2.564537286758423
2017,5,15,1.3127918243408203
2017,5,16,0.784933865
2017,5,17,0.39981940388679504
2017,5,18,0.2746279537677765
2017,5,19,0.18761590123176575
2017,5,20,0.3934084177017212
2017,5,21,0.7288489937782288
2017,5,22,0.5594056844711304
2017,5,23,-0.248757198
2017,5,24,-0.922685325
2017,5,25,-0.717961013
2017,5,26,0.15470805764198303
2017,5,27,0.8237150311470032
2017,5,28,1.3079314231872559
2017,5,29,1.5869827270507812
2017,5,30,1.5049678087234497
2017,5,31,1.115373134613037
2017,6,1,0.7180526256561279
2017,6,2,0.5615049600601196
2017,6,3,0.35371720790863037
2017,6,4,0.36914145946502686
2017,6,5,0.5373982191085815
2017,6,6,0.3842727541923523
2017,6,7,0.5385291576385498
